Date,AAPL,MSFT,TSLA,^GSPC
2015-01-02,24.53175926208496,40.620670318603516,14.620667457580566,2058.199951171875
2015-01-05,23.840665817260742,40.24712371826172,14.005999565124512,2020.5799560546875
2015-01-06,23.84290885925293,39.656410217285156,14.085332870483398,2002.6099853515625
2015-01-07,24.17723846435547,40.160247802734375,14.063332557678223,2025.9000244140625
2015-01-08,25.10618782043457,41.3416862487793,14.041333198547363,2062.139892578125
2015-01-09,25.13311195373535,40.99421310424805,13.77733325958252,2044.81005859375
2015-01-12,24.513813018798828,40.4816780090332,13.480667114257812,2028.260009765625
2015-01-13,24.731468200683594,40.2731819152832,13.616666793823242,2023.030029296875
2015-01-14,24.63722801208496,39.925689697265625,12.845999717712402,2011.27001953125
2015-01-15,23.968568801879883,39.508724212646484,12.791333198547363,1992.6700439453125
2015-01-16,23.782323837280273,40.168949127197266,12.871333122253418,2019.4200439453125
2015-01-20,24.39488983154297,40.29925537109375,12.795332908630371,2022.550048828125
2015-01-21,24.581130981445312,39.890953063964844,13.104666709899902,2032.1199951171875
2015-01-22,25.22061538696289,40.94208526611328,13.441332817077637,2063.14990234375
2015-01-23,25.35076332092285,40.98552322387695,13.419333457946777,2051.820068359375
2015-01-26,25.377683639526367,40.83784103393555,13.770000457763672,2057.090087890625
2015-01-27,24.489133834838867,37.0589714050293,13.732000350952148,2029.550048828125
2015-01-28,25.873577117919922,35.7819709777832,13.291333198547363,2002.1600341796875
2015-01-29,26.679105758666992,36.49431610107422,13.680000305175781,2021.25
2015-01-30,26.288681030273438,35.0956916809082,13.573332786560059,1994.989990234375
2015-02-02,26.618526458740234,35.86015319824219,14.062666893005371,2020.8499755859375
2015-02-03,26.62301254272461,36.13814926147461,14.557332992553711,2050.030029296875
2015-02-04,26.827198028564453,36.34663391113281,14.569999694824219,2041.510009765625
2015-02-05,27.0186824798584,36.87654495239258,14.732666969299316,2062.52001953125
2015-02-06,26.79115867614746,36.841800689697266,14.490667343139648,2055.469970703125
2015-02-09,26.9691219329834,36.798362731933594,14.498666763305664,2046.739990234375
2015-02-10,27.487234115600586,37.00685119628906,14.419333457946777,2068.590087890625
2015-02-11,28.131507873535156,36.815731048583984,14.186667442321777,2068.530029296875
2015-02-12,28.4874267578125,37.43251419067383,13.525333404541016,2088.47998046875
2015-02-13,28.627090454101562,38.110107421875,13.584667205810547,2096.989990234375
2015-02-17,28.796045303344727,38.127601623535156,13.623332977294922,2100.340087890625
2015-02-18,28.99653434753418,38.08384704589844,13.630666732788086,2099.679931640625
2015-02-19,28.935712814331055,38.05760192871094,14.11400032043457,2097.449951171875
2015-02-20,29.172239303588867,38.37257385253906,14.473999977111816,2110.300048828125
2015-02-23,29.96068572998047,38.62629318237305,13.822667121887207,2109.659912109375
2015-02-24,29.773712158203125,38.573795318603516,13.607333183288574,2115.47998046875
2015-02-25,29.012298583984375,38.486305236816406,13.583999633789062,2113.860107421875
2015-02-26,29.379493713378906,38.54755401611328,13.812666893005371,2110.739990234375
2015-02-27,28.93796730041504,38.36382293701172,13.555999755859375,2104.5
2015-03-02,29.079885482788086,38.39006805419922,13.155332565307617,2117.389892578125
2015-03-03,29.140705108642578,37.86513137817383,13.303999900817871,2107.780029296875
2015-03-04,28.95598793029785,37.67265319824219,13.496000289916992,2098.530029296875
2015-03-05,28.476167678833008,37.71640396118164,13.375332832336426,2101.0400390625
2015-03-06,28.518966674804688,37.06023406982422,12.925333023071289,2071.260009765625
2015-03-09,28.640607833862305,37.48894119262695,12.725333213806152,2079.429931640625
2015-03-10,28.04815673828125,36.77153396606445,12.687999725341797,2044.1600341796875
2015-03-11,27.536792755126953,36.72777557373047,12.916000366210938,2040.239990234375
2015-03-12,28.034637451171875,35.88788986206055,12.73799991607666,2065.949951171875
2015-03-13,27.840913772583008,36.202850341796875,12.578666687011719,2053.39990234375
2015-03-16,28.14727020263672,36.36032485961914,13.046667098999023,2081.18994140625
2015-03-17,28.618087768554688,36.48281478881836,12.982000350952148,2074.280029296875
2015-03-18,28.940217971801758,37.18272018432617,13.380666732788086,2099.5
2015-03-19,28.721704483032227,36.999000549316406,13.043333053588867,2089.27001953125
2015-03-20,28.36127471923828,37.51519012451172,13.20533275604248,2108.10009765625
2015-03-23,28.656375885009766,37.4976921081543,13.308667182922363,2104.419921875
2015-03-24,28.53923797607422,37.532684326171875,13.447999954223633,2091.5
2015-03-25,27.793601989746094,36.27284240722656,12.953332901000977,2061.050048828125
2015-03-26,27.98733139038086,36.05412673950195,12.694000244140625,2056.14990234375
2015-03-27,27.764312744140625,35.844146728515625,12.333333015441895,2061.02001953125
2015-03-30,28.467153549194336,35.835391998291016,12.704667091369629,2086.239990234375
2015-03-31,28.03013801574707,35.57292556762695,12.584667205810547,2067.889892578125
2015-04-01,27.989582061767578,35.62541580200195,12.505999565124512,2059.68994140625
2015-04-02,28.230623245239258,35.24922561645508,12.733332633972168,2066.9599609375
2015-04-06,28.687915802001953,36.3515739440918,13.539999961853027,2080.6201171875
2015-04-07,28.386056900024414,36.334075927734375,13.550000190734863,2076.330078125
2015-04-08,28.293699264526367,36.237831115722656,13.844667434692383,2081.89990234375
2015-04-09,28.50996208190918,36.29033660888672,14.005999565124512,2091.179931640625
2015-04-10,28.6315975189209,36.50031661987305,14.0600004196167,2102.06005859375
2015-04-13,28.575284957885742,36.535308837890625,13.985333442687988,2092.429931640625
2015-04-14,28.451387405395508,36.43907165527344,13.830666542053223,2095.840087890625
2015-04-15,28.559511184692383,36.97275924682617,13.85533332824707,2106.6298828125
2015-04-16,28.42209815979004,36.8852653503418,13.779999732971191,2104.989990234375
2015-04-17,28.10222053527832,36.41282653808594,13.78600025177002,2081.179931640625
2015-04-20,28.74423599243164,37.54142379760742,13.684666633605957,2100.39990234375
2015-04-21,28.588796615600586,37.305198669433594,13.96066665649414,2097.2900390625
2015-04-22,28.97400665283203,37.61141586303711,14.629332542419434,2107.9599609375
2015-04-23,29.210538864135742,37.917633056640625,14.573332786560059,2112.929931640625
2015-04-24,29.347957611083984,41.88087463378906,14.562000274658203,2117.68994140625
2015-04-27,29.881834030151367,42.0208625793457,15.436667442321777,2108.919921875
2015-04-28,29.411022186279297,43.00948715209961,15.36533260345459,2114.760009765625
2015-04-29,28.978513717651367,42.9219856262207,15.49666690826416,2106.85009765625
2015-04-30,28.192323684692383,42.554534912109375,15.069999694824219,2085.510009765625
2015-05-01,29.04834747314453,42.57203674316406,15.0686674118042,2108.2900390625
2015-05-04,28.992029190063477,42.204586029052734,15.36733341217041,2114.489990234375
2015-05-05,28.33875274658203,41.644657135009766,15.529999732971191,2089.4599609375
2015-05-06,28.16079330444336,40.48980712890625,15.362000465393066,2080.14990234375
2015-05-07,28.33496856689453,40.85725784301758,15.786666870117188,2088.0
2015-05-08,28.86882781982422,41.7758903503418,15.77400016784668,2116.10009765625
2015-05-11,28.574752807617188,41.44343566894531,15.965999603271484,2105.330078125
2015-05-12,28.472957611083984,41.42593002319336,16.31599998474121,2099.1201171875
2015-05-13,28.504623413085938,41.670902252197266,16.211999893188477,2098.47998046875
2015-05-14,29.169689178466797,42.62452697753906,16.273332595825195,2121.10009765625
2015-05-15,29.12896156311035,42.257076263427734,16.589332580566406,2122.72998046875
2015-05-18,29.450183868408203,42.00335693359375,16.583332061767578,2129.199951171875
2015-05-19,29.42304229736328,41.8976936340332,16.47599983215332,2127.830078125
2015-05-20,29.42076873779297,41.8976936340332,16.290000915527344,2125.85009765625
2015-05-21,29.721633911132812,41.75680160522461,16.374666213989258,2130.820068359375
2015-05-22,29.981765747070312,41.29890060424805,16.51533317565918,2126.06005859375
2015-05-26,29.321243286132812,41.02592468261719,16.497333526611328,2104.199951171875
2015-05-27,29.868669509887695,41.92411422729492,16.495332717895508,2123.47998046875
2015-05-28,29.80984878540039,41.7832145690918,16.76333236694336,2120.7900390625
2015-05-29,29.470550537109375,41.26366424560547,16.719999313354492,2107.389892578125
2015-06-01,29.52935028076172,41.5894775390625,16.6299991607666,2111.72998046875
2015-06-02,29.39815330505371,41.31650161743164,16.55666732788086,2109.60009765625
2015-06-03,29.434345245361328,41.2548713684082,16.599332809448242,2114.070068359375
2015-06-04,29.262434005737305,40.823387145996094,16.39466667175293,2095.840087890625
2015-06-05,29.101816177368164,40.62966537475586,16.609333038330078,2092.830078125
2015-06-08,28.909543991088867,40.26861572265625,17.086000442504883,2079.280029296875
2015-06-09,28.823579788208008,40.19819259643555,17.066667556762695,2080.14990234375
2015-06-10,29.153850555419922,41.04352951049805,16.713333129882812,2105.199951171875
2015-06-11,29.088247299194336,40.893829345703125,16.76066780090332,2108.860107421875
2015-06-12,28.767030715942383,40.47997283935547,16.71266746520996,2094.110107421875
2015-06-15,28.710474014282227,40.048484802246094,16.691999435424805,2084.429931640625
2015-06-16,28.864301681518555,40.356685638427734,16.874666213989258,2096.2900390625
2015-06-17,28.796438217163086,40.47997283935547,17.360666275024414,2100.43994140625
2015-06-18,28.92763900756836,41.14039611816406,17.459333419799805,2121.239990234375
2015-06-19,28.63808822631836,40.594425201416016,17.500667572021484,2109.989990234375
2015-06-22,28.866567611694336,40.708900451660156,17.319332122802734,2122.85009765625
2015-06-23,28.7353572845459,40.4271240234375,17.844667434692383,2124.199951171875
2015-06-24,28.97966194152832,40.18937301635742,17.67799949645996,2108.580078125
2015-06-25,28.84168243408203,40.19819259643555,17.91933250427246,2102.31005859375
2015-06-26,28.672021865844727,39.85475158691406,17.805999755859375,2101.489990234375
2015-06-29,28.169836044311523,39.071044921875,17.468000411987305,2057.639892578125
2015-06-30,28.373424530029297,38.87732696533203,17.884000778198242,2063.110107421875
2015-07-01,28.63808822631836,39.14149475097656,17.94333267211914,2077.419921875
2015-07-02,28.601900100708008,39.09745788574219,18.667999267578125,2076.780029296875
2015-07-06,28.50236701965332,39.088653564453125,18.648000717163086,2068.760009765625
2015-07-07,28.432249069213867,39.009403228759766,17.858667373657227,2081.340087890625
2015-07-08,27.726470947265625,38.956565856933594,16.997333526611328,2046.6800537109375
2015-07-09,27.160947799682617,39.20313262939453,17.19466781616211,2051.31005859375
2015-07-10,27.88707733154297,39.28238296508789,17.27666664123535,2076.6201171875
2015-07-13,28.425458908081055,40.10131072998047,17.477333068847656,2099.60009765625
2015-07-14,28.414142608642578,40.17176055908203,17.709999084472656,2108.949951171875
2015-07-15,28.687856674194336,40.2950325012207,17.542667388916016,2107.39990234375
2015-07-16,29.070154190063477,41.08756637573242,17.778667449951172,2124.2900390625
2015-07-17,29.321243286132812,41.05233383178711,18.310667037963867,2126.639892578125
2015-07-20,29.87546157836914,41.31650161743164,18.817333221435547,2128.280029296875
2015-07-21,29.57685089111328,41.633514404296875,17.784666061401367,2119.2099609375
2015-07-22,28.325918197631836,40.10131072998047,17.857999801635742,2114.14990234375
2015-07-23,28.312347412109375,40.603240966796875,17.81333351135254,2102.14990234375
2015-07-24,28.16305160522461,40.45354461669922,17.694000244140625,2079.64990234375
2015-07-27,27.771711349487305,39.93400573730469,16.867332458496094,2067.639892578125
2015-07-28,27.90969467163086,39.925201416015625,17.654666900634766,2093.25
2015-07-29,27.82147216796875,40.76173400878906,17.58799934387207,2108.570068359375
2015-07-30,27.681230545043945,41.281280517578125,17.785999298095703,2108.6298828125
2015-07-31,27.439176559448242,41.12279510498047,17.74333381652832,2103.840087890625
2015-08-03,26.79222297668457,41.21964645385742,17.332666397094727,2098.0400390625
2015-08-04,25.932626724243164,41.862457275390625,17.75200080871582,2093.320068359375
2015-08-05,26.10455322265625,41.8976936340332,18.0086669921875,2099.840087890625
2015-08-06,26.16135597229004,41.05233383178711,16.408666610717773,2083.56005859375
2015-08-07,26.249975204467773,41.15800476074219,16.167333602905273,2077.570068359375
2015-08-10,27.204355239868164,41.67754364013672,16.076000213623047,2104.179931640625
2015-08-11,25.7886905670166,40.86741256713867,15.824666976928711,2084.070068359375
2015-08-12,26.18634605407715,41.15800476074219,15.878000259399414,2086.050048828125
2015-08-13,26.1658992767334,41.14919662475586,16.167333602905273,2083.389892578125
2015-08-14,26.349960327148438,41.386940002441406,16.209999084472656,2091.5400390625
2015-08-17,26.62264060974121,41.668739318847656,16.999332427978516,2102.43994140625
2015-08-18,26.4726619720459,41.89918518066406,17.381332397460938,2096.919921875
2015-08-19,26.134090423583984,41.314178466796875,17.016666412353516,2079.610107421875
2015-08-20,25.597814559936523,40.472129821777344,16.14533233642578,2035.72998046875
2015-08-21,24.03217887878418,38.176395416259766,15.38466739654541,1970.8900146484375
2015-08-24,23.432287216186523,36.94432830810547,14.591333389282227,1893.2099609375
2015-08-25,23.573163986206055,35.87180709838867,14.66866683959961,1867.6099853515625
2015-08-26,24.925209045410156,37.85731506347656,14.989333152770996,1940.510009765625
2015-08-27,25.65917205810547,38.912109375,16.19933319091797,1987.6600341796875
2015-08-28,25.743247985839844,38.938682556152344,16.565332412719727,1988.8699951171875
2015-08-31,25.62281608581543,38.57527160644531,16.604000091552734,1972.1800537109375
2015-09-01,24.477561950683594,37.068424224853516,15.908666610717773,1913.8499755859375
2015-09-02,25.527372360229492,38.43343734741211,16.512666702270508,1948.8599853515625
2015-09-03,25.079727172851562,38.55753707885742,16.3713321685791,1951.1300048828125
2015-09-04,24.82976722717285,37.7686653137207,16.1286678314209,1921.219970703125
2015-09-08,25.52056312561035,38.90323257446289,16.544666290283203,1969.4100341796875
2015-09-09,25.029733657836914,38.176395416259766,16.5939998626709,1942.0400390625
2015-09-10,25.57963752746582,38.37140655517578,16.565332412719727,1952.2900390625
2015-09-11,25.952299118041992,38.53981399536133,16.682666778564453,1961.050048828125
2015-09-14,26.20225715637207,38.149810791015625,16.87933349609375,1953.030029296875
2015-09-15,26.42266845703125,38.98301315307617,16.904666900634766,1978.0899658203125
2015-09-16,26.45221710205078,39.266639709472656,17.483333587646484,1995.31005859375
2015-09-17,25.886402130126953,39.222328186035156,17.471332550048828,1990.199951171875
2015-09-18,25.779598236083984,38.53981399536133,17.374666213989258,1958.030029296875
2015-09-21,26.179534912109375,39.09823989868164,17.613332748413086,1966.969970703125
2015-09-22,25.76824188232422,38.912109375,17.395999908447266,1942.739990234375
2015-09-23,25.977293014526367,38.88550567626953,17.40399932861328,1938.760009765625
2015-09-24,26.131818771362305,38.92097091674805,17.541332244873047,1932.239990234375
2015-09-25,26.065916061401367,38.94755172729492,17.12733268737793,1931.3399658203125
2015-09-28,25.550100326538086,38.37140655517578,16.562000274658203,1881.77001953125
2015-09-29,24.78204917907715,38.504356384277344,16.44333267211914,1884.0899658203125
2015-09-30,25.06381607055664,39.231178283691406,16.559999465942383,1920.030029296875
2015-10-01,24.900211334228516,39.54143142700195,15.991999626159668,1923.8199462890625
2015-10-02,25.081998825073242,40.39234161376953,16.504667282104492,1951.3599853515625
2015-10-05,25.17289161682129,41.3319091796875,16.40999984741211,1987.050048828125
2015-10-06,25.293325424194336,41.43828582763672,16.097333908081055,1979.9200439453125
2015-10-07,25.17289161682129,41.48258590698242,15.46399974822998,1995.8299560546875
2015-10-08,24.88203239440918,42.058753967285156,15.114666938781738,2013.4300537109375
2015-10-09,25.477388381958008,41.757381439208984,14.712667465209961,2014.8900146484375
2015-10-12,25.359220504760742,41.65985870361328,14.371999740600586,2017.4599609375
2015-10-13,25.402395248413086,41.562374114990234,14.616666793823242,2003.68994140625
2015-10-14,25.043373107910156,41.37623977661133,14.458666801452637,1994.239990234375
2015-10-15,25.41830062866211,41.66873550415039,14.753999710083008,2023.8599853515625
2015-10-16,25.231971740722656,42.1119270324707,15.133999824523926,2033.1099853515625
2015-10-19,25.38876724243164,42.209434509277344,15.206666946411133,2033.6600341796875
2015-10-20,25.852313995361328,42.34238815307617,14.20199966430664,2030.77001953125
2015-10-21,25.85004997253418,41.8371467590332,14.005999565124512,2018.93994140625
2015-10-22,26.245433807373047,42.572845458984375,14.114666938781738,2052.510009765625
2015-10-23,27.058923721313477,46.86293029785156,13.939332962036133,2075.14990234375
2015-10-26,26.195438385009766,48.08613204956055,14.350666999816895,2071.179931640625
2015-10-27,26.029560089111328,47.58974838256836,14.023332595825195,2065.889892578125
2015-10-28,27.10209846496582,47.8468017578125,14.197333335876465,2090.35009765625
2015-10-29,27.388412475585938,47.29724884033203,14.108667373657227,2089.409912109375
2015-10-30,27.15436553955078,46.6590576171875,13.795332908630371,2079.360107421875
2015-11-02,27.536108016967773,47.19089126586914,14.252667427062988,2104.050048828125
2015-11-03,27.851972579956055,47.99749755859375,13.890000343322754,2109.7900390625
2015-11-04,27.722440719604492,48.21908950805664,15.442000389099121,2102.31005859375
2015-11-05,27.594650268554688,48.20136260986328,15.451333045959473,2099.929931640625
2015-11-06,27.626596450805664,48.68000411987305,15.490667343139648,2099.199951171875
2015-11-09,27.5147762298584,48.006351470947266,15.022000312805176,2078.580078125
2015-11-10,26.647598266601562,47.43020248413086,14.433333396911621,2081.719970703125
2015-11-11,26.496980667114258,47.55430221557617,14.60533332824707,2075.0
2015-11-12,26.407981872558594,47.261802673339844,14.196000099182129,2045.969970703125
2015-11-13,25.636640548706055,46.83633041381836,13.812666893005371,2023.0400390625
2015-11-16,26.056543350219727,47.660667419433594,14.287332534790039,2053.18994140625
2015-11-17,25.944721221923828,47.26803970336914,14.266667366027832,2050.43994140625
2015-11-18,26.766265869140625,48.053306579589844,14.73799991607666,2083.580078125
2015-11-19,27.106292724609375,48.13361740112305,14.786666870117188,2081.239990234375
2015-11-20,27.224958419799805,48.356712341308594,14.667332649230957,2089.169921875
2015-11-23,26.871240615844727,48.356712341308594,14.516667366027832,2086.590087890625
2015-11-24,27.12911605834961,48.410240173339844,14.550000190734863,2089.139892578125
2015-11-25,26.935136795043945,47.9105339050293,15.309332847595215,2088.8701171875
2015-11-27,26.884929656982422,48.124698638916016,15.440667152404785,2090.110107421875
2015-11-30,26.99675178527832,48.49948501586914,15.350666999816895,2080.409912109375
2015-12-01,26.777673721313477,49.27582550048828,15.812666893005371,2102.6298828125
2015-12-02,26.53577423095703,49.26690673828125,15.465999603271484,2079.510009765625
2015-12-03,26.289306640625,48.365631103515625,15.513999938964844,2049.6201171875
2015-12-04,27.163341522216797,49.891563415527344,15.358667373657227,2091.68994140625
2015-12-07,26.992189407348633,49.802330017089844,15.408666610717773,2077.070068359375
2015-12-08,26.980775833129883,49.78448486328125,15.114666938781738,2063.590087890625
2015-12-09,26.385160446166992,49.06166458129883,14.968000411987305,2047.6199951171875
2015-12-10,26.51066780090332,49.320457458496094,15.137999534606934,2052.22998046875
2015-12-11,25.828338623046875,48.24070358276367,14.468000411987305,2012.3699951171875
2015-12-14,25.668594360351562,49.204437255859375,14.571999549865723,2021.93994140625
2015-12-15,25.214458465576172,49.25798416137695,14.739333152770996,2043.4100341796875
2015-12-16,25.408435821533203,50.08787536621094,15.633999824523926,2073.070068359375
2015-12-17,24.869876861572266,49.70416259765625,15.559332847595215,2041.8900146484375
2015-12-18,24.196666717529297,48.30317687988281,15.36400032043457,2005.550048828125
2015-12-21,24.49333381652832,48.92781066894531,15.503999710083008,2021.1500244140625
2015-12-22,24.470510482788086,49.39183044433594,15.329999923706055,2038.969970703125
2015-12-23,24.78544044494629,49.811241149902344,15.313332557678223,2064.2900390625
2015-12-24,24.653076171875,49.67739486694336,15.371333122253418,2060.989990234375
2015-12-28,24.376949310302734,49.92724609375,15.263333320617676,2056.5
2015-12-29,24.815105438232422,50.46266555786133,15.812666893005371,2078.360107421875
2015-12-30,24.491052627563477,50.248497009277344,15.87266731262207,2063.360107421875
2015-12-31,24.02094841003418,49.50784683227539,16.000667572021484,2043.93994140625
2016-01-04,24.041488647460938,48.901031494140625,14.894000053405762,2012.6600341796875
2016-01-05,23.439023971557617,49.12413024902344,14.895333290100098,2016.7099609375
2016-01-06,22.98032569885254,48.23177719116211,14.602666854858398,1990.260009765625
2016-01-07,22.01045036315918,46.55414962768555,14.376667022705078,1943.0899658203125
2016-01-08,22.126834869384766,46.69691467285156,14.066666603088379,1922.030029296875
2016-01-11,22.485124588012695,46.6701545715332,13.856666564941406,1923.6700439453125
2016-01-12,22.81145668029785,47.098480224609375,13.998000144958496,1938.6800537109375
2016-01-13,22.224966049194336,46.08119201660156,13.354000091552734,1890.280029296875
2016-01-14,22.711044311523438,47.39297103881836,13.745332717895508,1921.8399658203125
2016-01-15,22.165634155273438,45.50118637084961,13.666000366210938,1880.3299560546875
2016-01-19,22.058382034301758,45.11747360229492,13.64799976348877,1881.3299560546875
2016-01-20,22.088045120239258,45.32270431518555,13.24666690826416,1859.3299560546875
2016-01-21,21.97622299194336,45.04607009887695,13.33133316040039,1868.989990234375
2016-01-22,23.144636154174805,46.661231994628906,13.50333309173584,1906.9000244140625
2016-01-25,22.69278907775879,46.215057373046875,13.092000007629395,1877.0799560546875
2016-01-26,22.818300247192383,46.55414962768555,12.904000282287598,1903.6300048828125
2016-01-27,21.318988800048828,45.706417083740234,12.538000106811523,1882.949951171875
2016-01-28,21.471881866455078,46.45599365234375,12.646666526794434,1893.3599853515625
2016-01-29,22.213550567626953,49.159820556640625,12.74666690826416,1940.239990234375
2016-02-01,22.005889892578125,48.82073211669922,13.129332542419434,1939.3800048828125
2016-02-02,21.560888290405273,47.294795989990234,12.185333251953125,1903.030029296875
2016-02-03,21.98763084411621,46.545230865478516,11.565333366394043,1912.530029296875
2016-02-04,22.164308547973633,46.40245056152344,11.688667297363281,1915.449951171875
2016-02-05,21.572341918945312,44.760520935058594,10.84000015258789,1880.050048828125
2016-02-08,21.79948616027832,44.09123992919922,9.866000175476074,1853.43994140625
2016-02-09,21.794897079467773,43.97524642944336,9.883333206176758,1852.2099609375
2016-02-10,21.629701614379883,44.35895538330078,9.57800006866455,1851.8599853515625
2016-02-11,21.498916625976562,44.34111404418945,10.031332969665527,1829.0799560546875
2016-02-12,21.565452575683594,45.06391525268555,10.06933307647705,1864.780029296875
2016-02-16,22.17348289489746,45.91773986816406,10.344667434692383,1895.5799560546875
2016-02-17,22.513059616088867,47.113094329833984,11.245332717895508,1926.8199462890625
2016-02-18,22.08629035949707,46.9063835144043,11.118000030517578,1917.8299560546875
2016-02-19,22.035816192626953,46.57382583618164,11.10533332824707,1917.780029296875
2016-02-22,22.228544235229492,47.3198127746582,11.849332809448242,1945.5
2016-02-23,21.72606658935547,45.998634338378906,11.814000129699707,1921.27001953125
2016-02-24,22.04958152770996,46.160400390625,11.933333396911621,1929.800048828125
2016-02-25,22.20101547241211,46.82549285888672,12.495332717895508,1951.699951171875
2016-02-26,22.23543357849121,46.10649108886719,12.689332962036133,1948.050048828125
2016-02-29,22.184951782226562,45.729007720947266,12.795332908630371,1932.22998046875
2016-03-01,23.066015243530273,47.25688934326172,12.423333168029785,1978.3499755859375
2016-03-02,23.11649513244629,47.58944320678711,12.555999755859375,1986.449951171875
2016-03-03,23.2885799407959,47.05017852783203,13.049332618713379,1993.4000244140625
2016-03-04,23.635042190551758,46.762569427490234,13.402667045593262,1999.989990234375
2016-03-07,23.373477935791016,45.86381530761719,13.685999870300293,2001.760009765625
2016-03-08,23.180744171142578,46.42104721069336,13.506667137145996,1979.260009765625
2016-03-09,23.201396942138672,47.490577697753906,13.914667129516602,1989.260009765625
2016-03-10,23.212862014770508,46.78054428100586,13.678667068481445,1989.5699462890625
2016-03-11,23.462961196899414,47.697288513183594,13.833333015441895,2022.18994140625
2016-03-14,23.522613525390625,47.78716278076172,14.34333324432373,2019.6400146484375
2016-03-15,23.995271682739258,48.164642333984375,14.555999755859375,2015.9300537109375
2016-03-16,24.314193725585938,48.84770202636719,14.795332908630371,2027.219970703125
2016-03-17,24.275188446044922,49.12632369995117,15.092000007629395,2040.5899658203125
2016-03-18,24.302724838256836,48.07476043701172,15.515999794006348,2049.580078125
2016-03-21,24.300432205200195,48.407310485839844,15.887999534606934,2051.60009765625
2016-03-22,24.48628044128418,48.596046447753906,15.616000175476074,2049.800048828125
2016-03-23,24.35091209411621,48.50618362426758,14.838666915893555,2036.7099609375
2016-03-24,24.2453670501709,48.72187042236328,15.183333396911621,2035.93994140625
2016-03-28,24.135234832763672,48.11970520019531,15.350666999816895,2037.050048828125
2016-03-29,24.706544876098633,49.171260833740234,15.342000007629395,2055.010009765625
2016-03-30,25.137903213500977,49.47683334350586,15.12600040435791,2063.949951171875
2016-03-31,25.00711441040039,49.63861846923828,15.317999839782715,2059.739990234375
2016-04-01,25.236562728881836,49.94419479370117,15.839332580566406,2072.780029296875
2016-04-04,25.495834350585938,49.81836700439453,16.465999603271484,2066.1298828125
2016-04-05,25.19526481628418,49.036441802978516,17.031333923339844,2045.1700439453125
2016-04-06,25.45911979675293,49.53974533081055,17.69466781616211,2066.659912109375
2016-04-07,24.903865814208984,48.946563720703125,17.14666748046875,2041.9100341796875
2016-04-08,24.93140411376953,48.910621643066406,16.67133331298828,2047.5999755859375
2016-04-11,25.014001846313477,48.8117561340332,16.661333084106445,2041.989990234375
2016-04-12,25.339811325073242,49.11734390258789,16.521333694458008,2061.719970703125
2016-04-13,25.70692253112793,49.746456146240234,16.968666076660156,2082.419921875
2016-04-14,25.720687866210938,49.755455017089844,16.790666580200195,2082.780029296875
2016-04-15,25.20444107055664,50.01609420776367,16.96733283996582,2080.72998046875
2016-04-18,24.660654067993164,50.74408721923828,16.92533302307129,2094.340087890625
2016-04-19,24.529876708984375,50.681175231933594,16.4913330078125,2100.800048828125
2016-04-20,24.580350875854492,49.962162017822266,16.6646671295166,2102.39990234375
2016-04-21,24.314193725585938,50.1329345703125,16.55266761779785,2091.47998046875
2016-04-22,24.247663497924805,46.53788375854492,16.916667938232422,2091.580078125
2016-04-25,24.109989166259766,46.834468841552734,16.788000106811523,2087.7900390625
2016-04-26,23.942493438720703,46.23230743408203,16.916000366210938,2091.699951171875
2016-04-27,22.44422149658203,45.782928466796875,16.764667510986328,2095.14990234375
2016-04-28,21.758190155029297,44.84821319580078,16.513999938964844,2075.81005859375
2016-04-29,21.508094787597656,44.82126235961914,16.05066680908203,2065.300048828125
2016-05-02,21.485153198242188,45.48633575439453,16.1200008392334,2081.429931640625
2016-05-03,21.8384952545166,44.7403564453125,15.48799991607666,2063.3701171875
2016-05-04,21.611343383789062,44.82126235961914,14.837332725524902,2051.1201171875
2016-05-05,21.523624420166016,44.8841667175293,14.10200023651123,2050.6298828125
2016-05-06,21.403589248657227,45.28861618041992,14.328666687011719,2057.139892578125
2016-05-09,21.41974449157715,45.001007080078125,13.928000450134277,2058.68994140625
2016-05-10,21.56517791748047,45.85483169555664,13.912667274475098,2084.389892578125
2016-05-11,21.355112075805664,45.88180160522461,13.93066692352295,2064.4599609375
2016-05-12,20.854183197021484,46.29521942138672,13.8186674118042,2064.110107421875
2016-05-13,20.89573860168457,45.908748626708984,13.840666770935059,2046.6099853515625
2016-05-16,21.671361923217773,46.58282470703125,13.88599967956543,2066.659912109375
2016-05-17,21.581336975097656,45.7139778137207,13.644000053405762,2047.2099609375
2016-05-18,21.82833480834961,45.98548889160156,14.07800006866455,2047.6300048828125
2016-05-19,21.74523162841797,45.542022705078125,14.347332954406738,2040.0400390625
2016-05-20,21.980695724487305,45.813533782958984,14.685333251953125,2052.320068359375
2016-05-23,22.260011672973633,45.2795524597168,14.414667129516602,2048.0400390625
2016-05-24,22.59934425354004,46.69142532348633,14.52733325958252,2076.06005859375
2016-05-25,22.996395111083984,47.17110061645508,14.638667106628418,2090.5400390625
2016-05-26,23.178756713867188,46.96294403076172,15.008000373840332,2090.10009765625
2016-05-27,23.164901733398438,47.35210418701172,14.869333267211914,2099.06005859375
2016-05-31,23.051794052124023,47.96754455566406,14.881999969482422,2096.949951171875
2016-06-01,22.728612899780273,47.831783294677734,14.637332916259766,2099.330078125
2016-06-02,22.55779457092285,47.49692153930664,14.597332954406738,2105.260009765625
2016-06-03,22.603960037231445,46.87244415283203,14.599332809448242,2099.1298828125
